												
												
	The Mun (9) reflexes of voiceless fricatives fall into two large sets: those with tθ- and those with s-. The words with a Mun reflex of tθ- have been placed together and have been reconstructed at both the Proto Hmong-Mien and Proto Mienic level as *s- (2.13). The words with a Mun reflex of s- have been reconstructed at the Proto Hmong-Mien level as either *sj- (2.28) or *ɕ- (here), merging at the Proto Mienic level as *ɕ-. The distinction between Hmong-Mien *sj- and *ɕ- is based on developments in Western Hmongic: *sj- > ʂ- and *ɕ- > ɕ-.											
	The messiness of the fricative correspondences led Wang & Mao to reconstruct eleven voiceless fricatives for the protolanguage, but since the daughter languages are not characterized by large numbers of fricatives, it seems reasonable to assume that the protolanguage did not have many fricatives, either. There are many Chinese loanwords in these sets, some with unique patterns, that obscure the native correspondences.											
												
	Notes											
	3. The onset of this Hmongic word for ‘year’ is highly irregular: rather than showing either clear fricative reflexes of *ɕ- or stop/affricate reflexes of *c- , it shows a mixture of the two. It may be from the same source as the Hmong-Mien *hɲu̯əŋH (4.8/29) ‘year’, perhaps both from Tibeto-Burman *s-niŋ ‘year’, with prefix pre-emption in this set of forms (Mortensen 2002). Compare Chinese 年 ‘year’ (OC *[n]ˤi[n] > MC nen > Man. nián).											
	4. Probably from Chinese 扇 ‘fan’ (MC syenH > Man. shàn).											
	5. Hainan Mun (Shintani and Yang 1990) has been substituted for Lanjin Mun (9). This word is probably the same as Hmongic *S-phu̯aA ‘to twist/rub’ (1.2/15).											
	5. Velars											
	5.1  *k-											
												
	PHM *k-	1	2	3	4	5	6	7	8	9	10	11
	1. younger brother *ku̯eiX (8)	--	kɯ3	kɯ3	kou3a	kuB	--	--	--	--	ki3	kui3
												
	PH *k-	1	2	3	4	5	6	7				
	2. ditch *koŋA (28)	koŋ1	--	--	kaŋ1a	koŋA	kjɐŋ1	--				
	3. 1sg (I/me) *kɛŋB (22)	--	--	ku3	koŋ3a	kaŋB	--	--				
	4. bamboo hat *kuwD (9)	--	ku7	kau7	ku7a	koD	--	kɯ7				
	5. to gnaw *kowD (13)	ki7	ku7	kaɯ7	kə7a	koD	--	--				
												
	PM *k-								8	9	10	11
	6. to cover *komB (21)								kom3	kɔm3	--	--
												
	Discussion											
	Hmong-Mien *velars merged with uvulars in Hmongic unless followed by back rounded vowels, -l- , or -r- — and in Mienic, all Hmong-Mien *uvulars merged with velars (see this chapter, section 1.2). Medial -j- also prevented a *velar from retracting in Hmongic, but since there are no contrasting *kj- and *qj- correspondence sets, it is assumed that there was no *qj- series in Proto Hmong-Mien. Since words in the *k- and *q- series proper only contrast in these three restricted environments, a number of correspondence “sets” in series 5 and 6 will only contain one or two words. Words reconstructed with a dorsal consonant before any vowel other than a back rounded vowel are placed in the 5-6 series, which represents an undifferentiated dorsal (here written with a capital letter: *K- *KH-, *G-, etc.).											
												
	Notes											
	1. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Quanzhou Biao Min (10).											
	2. Compare Biao Min /khlɛ1/ ‘ditch, ravine, mountain stream’ (Solnit 1982). Zao Min (11) /ku1/ appears to have been borrowed from Chinese 溝 ‘ditch, irrigation canal’ (MC kuw > Man. gōu).											
	3. This is the Hmong-Mien first person singular pronoun with the widest distribution; see chapter 3. Although it appears to be cognate to Dongshan Biao Min /kəu3/ ‘I/me’ (Wang and Mao 21) and Sunjiang Biao Min /kɔ3/ ‘I/me’ (Wang and Mao 22), it is not possible to place these forms into any existing Hmong-Mien rime set. The Proto Hmong-Mien form must have had an initial *k- and a back rounded vowel, however, since the *k- did not retract to q- in Hmongic; see chapter 2, section 1.2.											
	6. This word for ‘to cover’, as well as Mienic *hi̯əmB/C ‘to cover (with tile)’ (7.14/18), appear to be recent borrowings from Tai-Kadai. Li (1977) reconstructs a number of similar words with this general meaning: *xrumB1 ‘to cover, veil; *ɣum ‘to cover, protect’; *hom ‘to cover up’. See also the Mienic forms under ‘to cover’ with initial g- in L-Thongkum’s reconstruction: Mien /gom3/, Mun /gəm3/, etc. (1993:204).											
												
	5.2  *kh-											
												
	PH *kh-	1	2	3	4	5	6	7				
	1. plum *khowA (13)	--	--	khaɯ1	kə1b	khoA	--	--				
	2. to pick up *khowD (13)	ʨhə1	--	khaɯ7	kɯ7b	khoD	--	--				
												
	PM *kh-								8	9	10	11
	3. good/tasty *khuB (3)								--	ku3	--	kɔm3
	4. 開 to open *khu̯ɔiA (11)								khɔi1	kɔːi1’	khwai1	--
	5. 堀 hole *khotD (13)								khot7	kɔt7	khwan7	--
												
	5.3  *g-											
												
	PH *g-	1	2	3	4	5	6	7				
	1. 2sg (you) *gʉA (8)	--	--	kɔ2	--	--	--	--				
	2. 蝗 grasshopper *gʉŋA (30)	ku	--	kɔŋ	kaŋ	ɣoŋ	--	--				
												
	Notes											
	1. Also attested in West Hmongic Xianjin /kau2/, Shimen /ʨy6/ and Bunu /kau2/.											
	1 & 2. It is clear that central rounded /ʉ/ patterns as a back rounded vowel, since velars before vowels other than back rounded vowels retracted to uvular in Hmongic.											
												
	5.4  *ŋk-											
												
	PH *ŋk-	1	2	3	4	5	6	7				
	1. muddy *ŋkoD (7)	--	--	ŋkɔ7	ŋko7a	--	--	ŋa7				
												
	Notes											
	1. Hainan Mun /glɔɔ6/ ‘muddy’ looks similar (Shintani and Yang 1990), and also fits with the forms under Mienic *ŋglokD ‘turbid’ (5.36/13). This word may involve expressive phonology.											
												
	5.5  *ŋkh-											
												
	PH *ŋkh-	1	2	3	4	5	6	7				
	1. soot *ŋkhowA (13)	ʨhu1	--	ŋkhaɯ1	ŋkə1b	ŋʔkhoA	--	--				
	2. crooked *ŋkhuwD (9)	--	ŋkhu7	ŋkhau7	ŋko7b	ŋʔkhaD	--	ŋɔ1				
												
	Notes											
	2. Compare Chinese 曲 ‘bend, crooked’ (MC khjowk > Man. qū), Tibeto-Burman *kuk, and Malayo-Polynesian *buŋkuk. Tone 7 in Hmongic points to a final *-p or *-t, rather than *-k, however.											
												
	5.6  *ŋg-											
												
	PH *ŋg-	1	2	3	4	5	6	7				
	1. river deer *ŋgu̯eiB (12/17)	--	--	--	ŋko4	ŋkuB	--	--				
												
	5.9  *ŋ-											
												
	PHM *ŋ-	1	2	3	4	5	6	7	8	9	10	11
	1. 牛 water buffalo/cow *ŋiuŋ (23)	ȵen2	ȵe2	ȵu2	ŋoŋ2	ȵenA	ȵɔ2	ŋ̩2	ŋoŋ2	ŋɔːŋ2	ȵuŋ2	ŋ̩2
												
	Notes											
	1. Downer (1973:21) gives Chinese 牛 ‘ox/cow’ (OC *[ŋ]ʷə > MC ngjuw > Man. niú) as the source, despite the fact that the word ends in a nasal consonant in Hmong-Mien.											
												
	5’.9  *ŋʷ-											
												
	PHM *ŋʷ-	1	2	3	4	5	6	7	8	9	10	11
	1. 瓦 tile *ŋʷæX (5)	--	--	vua4	waə4	waB	--	wa4	ŋwa4	ŋwa4	ŋɔ4	ŋa4
												
	5.13  *ɣ-											
												
	PM *ɣ-								8	9	10	11
	1. 嫌 to dislike *ɣi̯emA (20)								jem2	ȡiːm2	gjɛn2	--
	2. 下 to descend *ɣaC (4)								ja8	ȡa6	ȡa6	ga6
												
	5.16  *kj-											
												
	PHM *kj-	1	2	3	4	5	6	7	8	9	10	11
	1. to lift *kjeŋ (20)	--	--	--	--	--	--	tɕõ1	ʨɛŋ1	ȶeːŋ5	kjɛ1	kaŋ1
	2. medicine *N-kjaj (15)	tɕa1	ŋkɑ1	--	ka1a	kaA	ðja1	ȵa1	--	gjaːi1	hja1	tsɛi1
	3. 金 gold *kjeəm (23)	tɕen1	ɲce1	ku1	koŋ1a	tɕenA	tʃeŋ1	tɕĩ1	tɕem1	sam1	ȶan1	kɛm1
												
												
	PH *kj-	1	2	3	4	5	6	7				
	4. needle *kjɔŋA (29)	tɕu1	tɕu1	kɔŋ1	kaŋ1a	koŋA	tʃwaŋ1	kɔ̃1				
												
	PM *kj-								8	9	10	11
	5. cold (day) *kju̯ɛŋB (22)								tɕwəŋ3	sɔŋ3	ȶɔŋ3	kuŋ3
	6. to remember *kji̯əŋC (24)								ʨjaŋ5’	saŋ5	ȶaŋ5	kɛŋ5
	7. 緊 tight *kjənB (27)								tɕen3	sen3	tɕin3	--
	8. 句 clf-sentences *kjouC (13)								ʨou5’	ȶɔu5	ȶəu5	kui5
												
	Discussion											
	The palatal medial does not belong to the same phonological class as the other sounds which block retraction to uvular (“back” sounds: back rounded vowels, -l-, and -r-). Nonetheless, none of the correspondence sets suggests a contrast between a *kj- series and a *qj- series. Palatal onsets are disproportionately common in the Chinese element of Hmong-Mien: perhaps most (or all) of the words in this series were borrowed from Chinese words after the retraction process had applied, or perhaps retraction only applied to simple onsets for some reason.											
												
	Notes											
	4. Compare Chinese 箴 ‘needle’ (OC *t.q[ə]m > MC tsyim > Man. zhēn).											
												
	5’.16  *kʷj-											
												
	PHM *kʷj-	1	2	3	4	5	6	7	8	9	10	11
	1. 斤 catty *kʷjan (20)	ʨaŋ1	kɑŋ1	--	ʨein1a	ʨenA	tʃoŋ1	kõ1	ʨwan1	san1	ȶwan1	tsan1
												
	PM *kʷj-								8	9	10	11
	2. sore/boil/blister *kʷjejA (10)								ʨwei2	sei2	--	--
	3. child *kʷjeiB (12/17)								ʨwei3	sei3	hwjəi7	--
	4. 筋 sinew *kʷjanA (19)								ʨwan1	saːn1	ȶwan1	tsan1
	5. 蕨 fern *kʷjətD (7)								ʨwət7	set7	ȶwan7	kɔt7
												
	Discussion											
	The initial *kʷj- is most clearly reflected in a dialect of Mien not included above: Changping Mien (Wang and Mao 18): ‘catty’ /kwjan1/, ‘child’ /kwjei3/, ‘fern’ /kwət7/.											
												
	Notes											
	3. Compare Pucheng (Mǐn) /kiãi3/ ‘child’ (Norman 1988:243). This word may also be reflected in the otherwise opaque second half of the White Hmong compound meaning ‘children’: tub-ki /tu1-ki5/ ‘son-(child)’.											
												
	5.17  *khj-											
												
	PHM *khj-	1	2	3	4	5	6	7	8	9	10	11
	1. itch(y)/scratch(y) *khju̯ɛt (9)	tɕhu5	ɕi5	khau7	ko7b	khoD	ʃɔ7	ŋɯ7	ɕet7	set7’	hin7	kɛt7
												
	PH *khj-	1	2	3	4	5	6	7				
	2. shoes *khjɔC (6)	--	ɕɔ5	khau5	kɔ5b	khuC	ʃu5	ŋkʉ5				
												
	PM *khj-								8	9	10	11
	3. 薑 ginger *khjuŋA (21)								ɕuŋ1	tθuŋ1’	--	kɔŋ1
												
	Discussion											
	Pa-Hng (7) has a nasal initial for ‘itch(y)/scratch(y)’ and ‘shoes’. It is not clear whether this is a retention or a secondary development.											
												
	Notes											
	2. In Jiongnai (6) and Pa-Hng (7), ‘straw sandals’. Ho Ne (Wang and Mao 14) gives evidence of the medial -j- : /khju5/. Perhaps from Chinese 屨 ‘sandals, straw shoes’ (OC *kro-s > MC kjuH > Man. jù), although the Chinese word is not aspirated. Compare Mienic *səukD ‘straw sandals’ (2.13/6).											
												
	5.18  *gj-											
												
	PHM *gj-	1	2	3	4	5	6	7	8	9	10	11
	1. ten *gju̯ɛp (9)	tɕu8	ku8	kau8	ku8	ɣoD	tʃɔ8	kɯ8	ɕep8	sap8	ȶhan8	sjɛp8
												
	PH *gj-	1	2	3	4	5	6	7				
	2. tea *gjiB (1)	tɕen4	ci4	--	tɕi4	ʑiB	tʃi4	tɕi4				
												
	PM *gj-								8	9	10	11
	3. bracelet *gjəmA (21)								tɕem2	sam2	--	--
	4. steep *gjujB (9)								tɕui4	ȶui4	--	ki4
	5. 裙 skirt *gjunA (27)								--	ȶun2	ȶwən2	kɔn2
												
	Notes											
	1. A borrowing from either Tibeto-Burman *g(j)ip ‘ten’ or Chinese 十 ‘ten’ (OC *[g][i]p > MC dzyip > Man. shí); see chapter 5, section 2.											
	2. Also West Hmongic /ki4/ (Qinyan, Gaopo, Fengxiang = Wang and Mao 5, 6, 9) and Ho Ne /khji4/ (Wang and Mao 14).											
	3. Also Changping Mien /kjəm2/ (Wang and Mao 18). Compare Lungchou (Tai-Kadai) /kiim2/.											
												
	5’.18  *gʷj-											
												
	PHM *gʷj-	1	2	3	4	5	6	7	8	9	10	11
	1. to get up *gʷjaX (4)	--	--	--	--	--	tʃe4	--	kja4	kwe4	ȶɔ4	kjɛ4
												
	5.19  *ŋkj-											
												
	PHM *ŋkj-	1	2	3	4	5	6	7	8	9	10	11
	1. mushroom *ŋkjæu (3)	tɕi1	ŋkɯ1	ɲce1	ȵtɕæ1a	ȵʔtɕiA	ɳtʃa1	ŋo1	tɕeu1	sɔu1	ȶau1	ku1
	2. 粔 rice cake *ŋkjuəX (16)	tɕə3	--	ɲcua3	ȵtɕa3a	ŋʔkaB	--	ŋo3	ju3	ȡu3	ȡu3	gu3
												
	PM *ʔgj- (< *ŋkj-)								8	9	10	11
	3. 含 to hold in mouth *ʔgjɔmA (29)								gɔm1	gjɔːm1	gan1	--
												
	Notes											
	1. Onsets in the Mienic languages are irregular: they should be voiced, reflecting Hmongic prenasalization. Compare Chinese 菇 ‘mushroom’ (OC *mə.kˤa > MC ku > Man. gū).											
												
	5.21  *ŋgj-											
												
	PH *ŋgj-	1	2	3	4	5	6	7				
	1. boat/ship *ŋgjəŋA (21)	ȵaŋ2	ŋɑŋ2	ŋkɔ2	ŋkoŋ2	ŋkoŋA	ɳtʃoŋ2	ŋɯ2				
	2. to crawl *ŋgjoŋC (28)	ȵoŋ6	--	ŋka6	ȵtɕaŋ6	--	--	--				
	3. thick (liquid) *ŋgjɔŋC (29)	ȵu6	--	ŋkɔŋ6	ŋkəŋ6	ŋkoŋC	--	ŋa8				
	4. pair *ŋgjowD (13)	ȵu8	ŋoŋ8	ŋkaɯ8	ŋkə8	ŋkoD	ɳtʃau8	ŋɤ8				
												
	PM *ŋgj-								8	9	10	11
	5. asleep *ŋgjɔmA (29)								gɔm2	--	--	--
	6. to snore *ŋgjanA (19)								gaŋ2	daːn2	--	--
												
	Notes											
	1. Compare Central Malayo-Polynesian *waŋka[ŋ] ‘canoe’ (ACD).											
	5. Also Hainan Mun /gjoːm2/.											
	6. Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). Compare Chinese 鼾 ‘to snore’ (MC xan > Man. hān).											
												
	5.24  *ŋj-											
												
	PM *ŋj-								8	9	10	11
	1. seven *ŋjiC (1)								ȵi6	ŋji6	ni6	ȵi6
	2. 硬 hard/solid *ŋjeŋC (20)								ȵɛŋ6	ŋjeŋ6	--	--
												
	Notes											
	1. This is from Tibeto-Burman *s-nis (Benedict 1987a:13). Hmong-Mien *dzjuŋH (2.18/28) may be from the same source, but the correspondence is difficult. See chapter 5, section 5.2.											
												
	5.28  *xj-											
												
	PM *xj-								8	9	10	11
	1. 寫 to write *xjaB (4)								θja3	kja3	ɕa3	sjɛ3
												
	5.30  *ɣj-											
												
	PM *ɣj-								8	9	10	11
	1. 象 elephant *ɣji̯ɔŋB (26)								θɛŋ4	kjaːŋ4	--	sjaŋ4
												
	5.31  *kl- 											
												
	PHM *kl-	1	2	3	4	5	6	7	8	9	10	11
	1. to fry *kleu (2)	ka1	ca1	ki1	tɕi1a	tɕeA	--	--	--	[tjiː1]	khla1	--
	2. horn *klɛɔŋ (22)	ki1	ce1	ku1	koŋ1a	kaŋA	kjaŋ1	kɔ̃1	kɔŋ1	kjɔːŋ1	klɔ1	kɔu1
	3. insect/worm *klæŋ (24)	kaŋ1	ci1	ka1	kua1a	tɕenA	kjen1	kɛ1	kɛŋ1	kjeːŋ1	klɛ1	tsaŋ1
	4. road/way *kləuX (3)	ki3	kɯ3	ke3	kæ3a	tɕiB	kja3	ko3	kjau3	kjau3	kla3	tsu3
	5. liquid/soup *klæwX (5)	--	ca3	kua5	ka3a	tɕiB	--	--	--	--	kla3	--
	6. to cut *klæp (5)	ken7	ɴqɑ7	--	--	--	tʃei7	--	kap7	kjap7	klan7	kɛp7
	7. grasshopper *klup (9)	--	--	--	--	--	--	ka-jɔ7	tɕop7	--	klin7	--
												
	PH *kl-	1	2	3	4	5	6	7				
	8. maggot *klaŋC (24)	kaŋ5	--	ka7	kua7a	tɕenC	--	kɛ1-lõ7				
												
	PM *kl-								8	9	10	11
	9. pullet/hen *klanC (19)								kaːn5	kjaːn5	--	--
	10. egg *kləuC (3)								kjau5’	kjau5	klau5	tsu5
	11. 蝸 snail *klu̯eiA/B (8)								kwei1	kui3	kjau3	--
												
	Discussion											
	The medial -l- from *kl- is preserved only in Biao Min. However, the disyllabic form of ‘grasshopper’ and ‘maggot’ in Pa-Hng (7) may also reflect the -l-, and is one more witness to the conservative nature of this language; see chapter 4.											
												
	Notes											
	1. Possibly from Chinese 攪 ‘to disturb, stir’ (OC *kˤruʔ > MC kæwX > Man. jiǎo), but the tones do not correspond. Biao Min /khla1/ (Solnit 1982) means ‘to turn over, stir’ (of drying grain, stir frying), hence this reconstruction with medial -l-, despite the problem with aspiration. In Hainan Mun ‘to fry in oil or fat’ is /tjiː1/. The rime does not correspond—it is probably a late borrowing from 煎 ‘to fry’ (Man. jiān).											
	2. The forms for Zongdi (4) and Fuyuan (5) come from Wang 1994. These forms were entered inconsistently in Wang and Mao 1995. Although the tones do not correspond, this is probably the widespread word for ‘horn’, Chinese 角 (OC *k.rˤok > MC kæwk > Man. jiǎo).											
	3 & 8. Hmong-Mien ‘insect’ and Hmongic ‘maggot’ have the same root. The medial -l- may be present in the Pa-Hng (7) disyllabic form. ‘Maggot’ seems to have been derived from ‘insect’ by C-tone derivation; see chapter 4. Compare Austronesian */qulej/ ‘maggot’ and the following note by Blust: “Most problematic is the evidence from Puyuma, Western Bukidnon Manobo and Tagabili that PAN */qulej/ meant not only ‘maggot’, but also ‘insect’” (ACD). Forms with tone 7 are secondary tones derived by tone sandhi.											
	5. Also Shimen /ka5/ and Bunu /cai3’/ (Office of Miao-Yao Research Lexicon 1987). In Biao Min (10), this means ‘dew’.											
	6. Compare Cantonese /kip/. The Jiwei form /ɴqɑ7/ and the Jiongnai form /tʃei7/ are irregular.											
	7. Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
	10. This is no doubt the same as Hmongic 5-6.1/3 *qæwC, since the tones and rimes correspond. The problem is that the medial -l- in Biao Min should correspond to velars rather than uvulars in Hmongic if from *kl- (see 5.31) or should correspond to uvulars with medial -l- in Hmongic if from *ql- (see 6.31). Although Hmong-Mien *qlj- is a possiblity, they are conservatively entered separately.											
	11. For medial -l-, see Sunjiang Biao Min /kle1/ (Wang and Mao 22). Compare Hmongic *ɢʉA ‘snail’ (6.3/8) in the same rime category, and Mienic *kʷlejA ‘snail’ (5-6’.31/10).											
												
	5.31.1  *klj- 											
												
	PM *klj-								8	9	10	11
	1. 龍 dragon *kljuŋA (28)								kuŋ1	kuːŋ1	kljɔŋ1	--
												
	Notes											
	1. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). This word represents a second borrowing from Chinese ‘dragon’: see also Hmong-Mien *-roŋ (2.57/28).											
												
	5.32  *khl-											
												
	PHM *khl-	1	2	3	4	5	6	7	8	9	10	11
	1. hot (water) *k(h)lɛɔm (22)	khi1	ce1	ku1	koŋ1a	kaŋA	khjaŋ1	kɔ̃1	kɔm1	kjɔːm1	klœn1	tsam1
												
	PH *khl-	1	2	3	4	5	6	7				
	2. centipede *khluwD (9)	khu7	--	--	--	--	khjɔ5	--				
												
	PM *khl-								8	9	10	11
	3. 力 strength *khləkD (7)								kha7	--	khla7	--
												
	Notes											
	1. Jiwei (2) from Office of Miao-Yao Research Lexicon (1987). Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). Aspiration has been tentatively reconstructed for Hmong-Mien because of the aspirated initials in Hmongic.											
	2. Compare the Central Tai and Southwest Tai forms: Lao /(khii3-) khep7/, Thai /takhaap7/ (Downer 1978). See also Proto Mon-Khmer *kʔaip > Khmer /kʔæp/ (Shorto #1226).											
	3. Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). Hmong-Mien *-rək ‘strength’ (2.57/7) is from the same source.											
												
	5.33  *gl-											
												
	PM *gl-								8	9	10	11
	1. mountain (range) *gli̯emA (20)								kem2	kiːm2	kleŋ2	--
	2. thin *glæiC (12/17)								kje6	kjai6	klai6	kɛi6
												
	Notes											
	1. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
	2. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). A word meaning ‘thin (person)’ with matching rime and tone exists in Hmongic, but its initial is *ndz- (3.6).											
												
	5.33.1  *glj-											
												
	PHM *glj-	1	2	3	4	5	6	7	8	9	10	11
	1. to fool/humor (children)*glje(X) (10)	--	--	--	--	--	kle1	--	--	kja4	kljɔu4	kɛi4
												
	Notes											
	1. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). The meaning of this word is given as hǒng as in hǒng xiǎo há ‘to handle children’ in Wang and Mao 1995.											
												
	5.34  *ŋkl-											
												
	PHM *ŋkl-	1	2	3	4	5	6	7	8	9	10	11
	1. shallow *ŋkli̯əŋX (18)	--	--	ŋkla3	--	--	--	--	glaŋ3	gjaŋ3	--	lɛŋ3
												
	Notes											
	1. Green Mong has been substituted for White Hmong (3).											
												
	5.34.1  *ŋklj-											
												
	PM *ʔglj- (< *ŋklj-)								8	9	10	11
	1. scissors *ʔglji̯euB (2)								jeu3	ȡiːu3	gjau3	gɛu3
												
	Notes											
	1. Also Sunjiang Biao Min /kljɔu3/ (Wang and Mao 22).											
												
	5.36  *ŋgl-											
												
	PHM *ŋgl-	1	2	3	4	5	6	7	8	9	10	11
	1. cattle pen *ŋgluə (16)	ŋə2	--	ŋkua2	ŋka2	ŋkaA	--	tɕõ2	--	gu2	glu2	dzu2
	2. 藍 indigo *ŋglam (24)	ȵi2	ȵi2	ŋka2	ŋkua2	ȵʨenA	ɳtʃen2	ŋɤ2	gaːm2	gaːm2	klan2	--
												
	PH *ŋgl-	1	2	3	4	5	6	7				
	3. lazy *ŋglænB (19)	ŋi4	ɲe4	ŋkɛŋ4	ȵtɕein4	ŋkaŋB	--	ŋɛ4				
												
	PM *ŋgl-								8	9	10	11
	4. turbid *ŋglokD (13)								glo8	glɔ6	--	--
												
	Notes											
	1. Biao Min (10) is from Solnit 1982. This may be the same as Chinese 圉 ‘prison, pen’ (OC *m-q(ʰ)(r)aʔ > MC *ngjoX > Man. yǔ).											
	2. The palatal nasal in Yanghao (1) suggests that this might have had a medial -r- (*ŋgram) instead of a medial -l-. Since native words in *gr- pattern differently, however (see 5.48 below), the word has provisionally been placed here. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
	3. Although a medial -l- is not attested, it is reconstructed for this word. Given the reconstructed front vowel, it would have become a uvular if not protected by a following liquid. Compare Chinese 懶 ‘lazy’ (OC *[r]ˤanʔ > MC lanX > Man. lǎn).											
	4. Compare Hmongic *ŋkroB/*ŋgroB ‘turbid’(5.49/7). This word may involve expressive phonology. Hainan Mun /glɔː6/ means ‘muddy’ (compare Hmongic *ŋkoD ‘muddy’, 5.4/7).											
												
	5.36.1  *ŋglj-											
												
	PM *ŋglj-								8	9	10	11
	1. tiger *ŋgljænA (19)								ʥan2	gjaːn2	jɛn2	kjɛn2
												
	Notes											
	1. This is a difficult word to reconstruct; none other patterns like it. It is tentatively placed in this “free” slot with a medial -l- due to its resemblance to Mon-Khmer *klaʔ ‘tiger’ (Shorto #197).											
												
	5.46  *kr-											
												
	PHM *kr-	1	2	3	4	5	6	7	8	9	10	11
	1. to laugh *krət (7)	ȶə7	ʈo7	ʈɔ7	ʂo7a	tʂuD	tsu7	tɕa7	kjat7	kjet7	klan7	tut7
	2. six *kruk (9)	ȶu5	ʈɔ5	ʈau5	ʂu5a	tʂoC	tʃɔ5	tɕɯ5	kwo7	kjɔ7	klɔ7	tɔu7
												
	PH *kr-	1	2	3	4	5	6	7				
	3. to burn (tr) *kru̯eiB (12/17)	ȶu3	--	ʈau3	ʂɔ3a	tʂuB	--	--				
												
	Notes											
	1. Also Shimen /tl̥o7/ and Ho Ne /kɤ7/.											
	2. A borrowing from Tibeto-Burman *k-ruk; see chapter 5, section 5.2.											
												
	5.48  *gr-											
												
	PHM *gr-	1	2	3	4	5	6	7	8	9	10	11
	1. door/gate *gru̯eŋ (29)	ȶu2	ʈu2	ʈɔŋ2	ʂaŋ2	ʐoŋA	ʃwaŋ2	tɕɔ̃2	kɛŋ2	keːŋ2	klɛ2	--
	2. to be fat *grəunH (21)	ȶaŋ6	ʈɑŋ6	ʈɔ6	ʂoŋ6	ʐoŋC	ʃoŋ6	tɕõ6	kun6	kun6	klin6	tin6
												
	PH *gr-	1	2	3	4	5	6	7				
	3. animal fat/oil *grəŋA (21)	ȶaŋ2	--	ʈɔ2	ʂoŋ2	ʐoŋA	--	--				
												
	Notes											
	2 & 3. Although only attested in Hmongic, ‘animal fat/oil’ clearly involves the same root as ‘to be fat’. It appears that the widespread ‘to be fat’ derived from the now more restricted ‘animal fat/oil’ via C-tone derivation; see chapter 4, section 4.4.2.											
												
	5.49  *ŋkr-											
												
	PH *ŋkr-	1	2	3	4	5	6	7				
	1. turbid *ŋkroB/ŋgroB (7)	--	ɳʈo3	ɳʈɔ5	ɳʈo3a	ɳʔtʂuB	ɳtʃu4	ȵɔ̃3				
												
	Notes											
	1. Also Ho Ne /kɤ4/ (Wang and Mao 14). It is impossible to tell whether this word belongs to 5.49 or 5.51, since upper and lower register tones are represented equally. Compare Mienic *ŋglokD ‘turbid’ (5.36/13), reflexes of which have tones 6 and 8, and a similar initial. Expressive phonology.											
												
	5.51  *ŋgr-											
												
	PH *ŋgr-	1	2	3	4	5	6	7				
	1. to lean (on stick) *ŋgraC (4)	ȵa6	ɳɑ6	ɳʈi6	ɳʈe4	ɳtʂaC	--	ȵa2				
	2. to seek shelter *ŋgreD (10)	--	--	ɳʈai8	ɳʈe8	ɳtʂeD	--	--				
	3. 漏 to drip *ŋgroC (7)	ȵə6	--	ɳʈɔ6	ɳʈu6	ɳtʂuC	--	--				
												
	Notes											
	1. Also Ho Ne /ki4/ (Wang and Mao 14). White Hmong (3) also ‘a stick, cane’.											
	2. In White Hmong (3), ‘to hide’.											
	5-6. Dorsals (undifferentiated velar/uvular)											
	5-6.1  *K-											
												
	PHM *K-	1	2	3	4	5	6	7	8	9	10	11
	1. frog *KæŋX (24)	qaŋ3	--	qa3	hua3a	qenB	ken3	kɤ7	--	ȶeːŋ3	kwa3	--
	2. to crow *KajH (15)	qa5	qɑ5	qua5	ha5a	qaC	ka5	ŋa5	kaːi5’	kaːi5	--	kɔi5
	3. back (vs. front) *N-Kaŋ (24)	qaŋ1	--	qa1	hua1a	--	--	--	daːŋ1	daːŋ1	--	kɔŋ1
	4. excrement *N-KəjX (15)	qa3	qɑ3	qua3	ha3a	qaB	ka3	ka3	dai3	dai3	kai3	kai3
	5. 雞 chicken *Kəi (10)	qei1	qa1	qai1	he1a	qeA	kai1	kɛ1	tɕai1	ȶai1	kai1	kui1
	6. 甘 sweet *Kam (24)	qaŋ1	--	qa1	hua1a	qenA	ken1	kɛ1	kaːm1	kaːm1	kan1	--
	7. 假 to borrow *KaX (4)	--	qɑ3	qe3	hɪ3a	--	ku3	ka3	ka3	ka3	kɔ3	kɔu3
												
	PH *q- (< *K-)	1	2	3	4	5	6	7				
	8. crops *qɔŋA (29)	qə1	--	qɔŋ1	haŋ1a	--	--	--				
	9. star *qɛŋA (22)	qɛ1	qe1	qu1	hoŋ1a	qaŋA	ka1	kɔ̃1				
	10. grape *qinB (18)	qei3	qɛ3	--	hæin3a	qenB	--	ji3				
	11. to scold/curse *qeC (10)	--	--	--	he5a	qeC	--	--				
	12. egg *qæwC (3)	ki5	--	qe5	hæ5a	qwjiC	kja5	ko5				
												
