												
												
10	to conceal *ʔreD (10)	ɣi7	ʐɑ7	ʐai7	ʐe7a	ʔwjeD	vwei7	ɛ7				
												
	PM *ʔr-								8	9	10	11
11	clothes *ʔrujA (9)								gui1	gui1	lwəi1	--
												
	Discussion											
	The *r- initials 2.55, 2.56, 2.57 are historially very interesting, and the interpretation of the patterns is challenging. On the basis of prenasalized velar stops in Jiongnai (6), Wang and Mao reasonably reconstruct clusters with velar stops for this series: *ŋkl- , *ŋkhl- , *ŋgl- . In this reconstruction, following the pattern of other correspondence sets where there is evidence for loosely-adjoined initial material, this material has not been explicitly reconstructed. But unlike the case of Hmong-Mien *-bɔuX ‘hand’ above (1.3/3), the evidence does not point to a variety of prefixes which have obscured the original onset correspondence in the root syllable, since in every case the Jiongnai forms point to an ancient dorsal (the velar initials in Mienic are a secondary development of the original liquid). Reasonable alternate reconstructions would be *K-r-, *Kh-r, *G-r-.											
												
	Notes											
1	Also ‘grindstone’ in White Hmong.											
4	Perhaps Chinese 卉 ‘herbs, vegetation’ (MC xjwɨjH > Man. huì). See correspondence to ‘to conceal’, this set.											
7	Jiongnai (6) from Mao and Li 2001.											
10	Perhaps Chinese 諱 ‘taboo; to conceal’ (MC xjwɨjH > Man. huì). See correspondence to ‘vegetable’, this set.											
												
	2.56  *hr-											
												
	PHM *hr-	1	2	3	4	5	6	7	8	9	10	11
1	liver *-hri̯ən (18)	xhi1	ʂɛ1	ʂia1	ʐæin1b	senA	ŋkheŋ1’	hɪ̃1	gan1	gjen1’	ɬan1	--
2	high/tall *-hri̯əŋ (18)	xhi1	ʂɛ1	ʂia1	ʐæin1b	senA	ŋkheŋ1’	hɪ̃1	gaŋ1	gjaŋ1’	ɬaŋ1	dzɔŋ1
												
	PH *hr-	1	2	3	4	5	6	7				
3	sound/noise *-hruA (16)	xhə1	ʂo1	ʂua1	ʐa1b	saA	ŋkjeu1’	saŋ1				
4	fern *-hruA (16)	xhə1	ʂo1	ʂua1	ʐa1b	saA	ŋkjeu1’	--				
5	artemisia *hrɛŋB (22)	xhi3	--	--	ʐoŋ3b	saŋB	--	--				
6	quick *hreC (10)	xhi5	ʂɑŋ5	ʂai5	--	seC	v̥wei5	--				
7	to write *hru̯eiC (12/17)	xho5	ʂei5	ʂau5	ʐɔ5b	--	--	--				
												
	PM *hr-								8	9	10	11
8	to measure (rice) *hrauA (5)								gaːu1	gaːu1’	ɬa1	dzau1
9	鐵 iron *hrɛkD (9)								gja7	gja7’	ɬja7	ljɛ7
												
	Discussion											
	See discussion of this series under 2.55.											
												
	Notes											
7	Compare Chinese 鏤 ‘to incise’ (OC *[r]ˤo-s > MC luwH > Man. lòu).											
9	See Hmongic *hluwC ‘iron’ (2.41/9). These were borrowed independently from Old Chinese *l̥ˤik.											
												
	2.57  *r-											
												
	PHM *r-	1	2	3	4	5	6	7	8	9	10	11
1	nest *-rəuX (3)	ɣi4	ʐɯ4	ʐe4	ʐe4	wjiB	ŋkja4	--	gau4	gjau4	la4	--
2	urine *-raX (4)	va4	ʐɑ4	ʐi4	ʐɪ4	wjaB	ŋkwe4	ve4	wa4	va4	lɔ4	vjɛ4
3	pangolin *rɔiH (6)	ɣo6	ʐɔ6	ʐau6	ʐo6	wjoŋA	--	ɦje6	gai6	gjai6	--	--
4	sharp *-rajH (15)	ɣa6	ʐɑ6	ʐua6	--	wjaC	ŋkja6	--	gai6	gjai6	lai6	hɛi6
5	龍 dragon *-roŋ (28)	ɣoŋ2	ʐoŋ2	ʐa2	ʐaŋ2	wjoŋA	ŋkjaŋ2	jõ2	--	--	ljuŋ2	luŋ2
6	梨 pear *rəj (15)	ɣa2	ʐɑ2	--	ʐa2	wjaA	--	ɦje2	gei2	gei4	lai2	dzai2
7	里 village *rəŋX (21)	ɣaŋ4	ʐɑŋ4	ʐɔ4	ʐoŋ4	wjoB	--	--	gaŋ4	gjaŋ4	laŋ4	dzɔŋ4
8	廩 barn/granary *rɛmX (22)	--	ʐe4	--	ʐoŋ4	wjaŋB	--	--	gam4	gjam4	lan4	dzum4
9	力 strength *-rək (7)	ɣə6	ʐo6	ʐɔ6	ʐu6	wjuC	ŋkjeu6	ja6	[kha7	--	khla7]	dzja6
												
	PH *r-	1	2	3	4	5	6	7				
10	comb *ræC (5)	ɣa6	ʐa6	ʐua6	ʐəa6	wjiC	vi6	ɦji6				
11	to grind (grain) *roD (7)	--	ʐo8	ʐɔ8	ʐo8	wjuD	--	--				
												
	PM *r-								8	9	10	11
12	pair *reŋC (20)								--	geːŋ6	lɛ6	dzaŋ6
13	淋 to water *rəmA (21)								gjem2	--	ljen2	dzum2
14	流 to flow ri̯̯əuC (1)								gjeu6	gjɔu6	ljɔu6	--
15	立 to erect ri̯̯ɛpD (1)								gjep8	gjap8	--	--
16	笠 bamboo hat rəpD (7)								gap8	gjap8	ɬan8	dzup8
												
	Discussion											
	See discussion of this series under 2.55.											
												
	Notes											
2	Although the initials in Mien (8) and Mun (9) are irregular, it is not clear that a different initial should be reconstructed for this word.											
3	It may be that this is the same word as Chinese línglǐ 鯪 鯉, Proto Tai *lin, and Austronesian *taŋgilin ‘pangolin’.											
6	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
9	Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). The preinitial element in ‘strength’ must have been aspirated, unlike the other preinitial elements in this set, to account for the upper register Mien and Biao Min forms (M *khləkD, 5.32/7).											
	13 & 14. Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).											
3	Dental affricates											
	3.1  *ts-											
												
	PHM *ts-	1	2	3	4	5	6	7	8	9	10	11
1	接 to receive/borrow *tsep (10)	sei7	--	tsai7	se7a	tseD	tʃei7	--	--	tθip7	ʨin7	tɛp7
2	竈 stove *N-tsoH (7)	so5	--	tsɔ7	so5b	--	tsu7	ʨɔ1	do5’	du5	tsu5	tɔu5
												
	PH *ts-	1	2	3	4	5	6	7				
3	billhookA ‘billhook’ is a tool with a curved blade used for heavy cutting work. *tsæC (5)	sa5	--	tsua7	sa7a	tsiC	--	--				
4	to join *tsæD (5)	sen7	tshɑ7	tsua7	sa7a	--	--	--				
5	騣 mane *tsʉŋA (30)	soŋ1	tsoŋ3	tsɔŋ1	saŋ1a	pjoŋA	--	--				
												
	PM *ts-								8	9	10	11
6	to dry (clothes) *tsekD (2)								--	si7	ʨi7	tsaŋ1
7	grave/tomb *tsouB (13)								θou3	tθɔu3	tsəu3	--
8	bland/tasteless *tsamB (24)								θaːm3	tθaːm3	tsan3	tɔm3
9	隻 clf-birds *tsi̯ɛkD (1)								--	sa7’	ȶa7	tsa7
10	識 to know/recognize *tsi̯ɛkD (1)								--	sa1	ȶa7	tsa7
11	織 to weave *tsi̯ɛkD (1)								ʨa7	sa7	ȶa7	--
												
	Discussion											
	There are many Chinese loanwords in this series. Once all the etymologies have been thoroughly researched, it may be possible to assign dental affricates to the “loan phonology” component of the inventory.											
												
	Notes											
2	Since irregular, probably borrowed at different times.											
8	From an Early Mǐn word that means ‘tasteless, insipid’ (/tsjäm/ in the Jíyùn dictionary: Norman 1988:232).											
												
	3.2  *tsh-											
												
	PHM *tsh-	1	2	3	4	5	6	7	8	9	10	11
1	bone *tshuŋX (28)	shoŋ3	soŋ3	tsha5	saŋ3b	tshoŋB	θɐŋ3	sõ3	θuŋ3	tθuŋ3	swə3	hiŋ3
2	瘡 sore/boil/blister *tshaŋ (24)	shaŋ1	--	tsha1	sua1b	tshenA	--	--	--	--	saŋ1	--
3	千 thousand *tshi̯en (20)	shaŋ1	tshɛ1	tshia1	ʨein1b	tshenA	ʃen1	ɕɛ5	θin1	tin1’	ʨhin1	hun1
												
	PH *tsh-	1	2	3	4	5	6	7				
4	steel *tshæwA (3)	sha1	sɯ1	--	sæ1b	--	--	ʨo1				
5	husked rice/millet *tshɛŋB (22)	shɛ3	se3	tshu3	soŋ3b	tshaŋB	--	--				
6	tin *tshæD (5)	--	--	tshua7	sa7b	--	--	--				
												
	Notes											
6	In White Hmong, ‘lead metal’.											
												
	3.3  *dz-											
												
	PHM *dz-	1	2	3	4	5	6	7	8	9	10	11
1	錢 money *dzi̯en (20)	saŋ2	--	tsia2	sæin2	zenA	ʃiŋ2	ʨɪ̃2	θin2	tθin2	tsən2	hɛn2
2	匠 craftsman *dzi̯ɔŋH (26)	ɕaŋ6	ʨɑŋ6	--	saŋ6	zaŋC	--	--	θɛŋ6	tθaːŋ6	tsaŋ6	--
3	漬 to soak *dzeiH (12/17)	--	--	--	--	--	--	ʨi6	θei6	tθei6	--	hɛi6
4	鑿 chisel *dzəuk (6)	so6	--	tsau6	so6	zuC	ʃu8	ʨɪ̃4	θu8	tθu6	tshu8	hiu8
												
	PH *dz-	1	2	3	4	5	6	7				
5	able *dzowA (13)	su2	--	tsaɯ2	sə2	--	--	--				
6	cool (water) *dzinB (18)	sei4	tsɛ4	tsia4	sein4	--	tʃai4	ʨɦĩ4				
7	慚 ashamed *dzaŋA (24)	--	tsei2	tsa2	sua2	zenA	--	ʨe2				
8	造 to reach/arrive at *dzoC (7)	so6	--	tsɔ6	--	zuC	--	θu5				
												
	PM *dz-								8	9	10	11
9	firewood *dzaŋA (24)								θaːŋ2	tθaːŋ2	tsaŋ2	hɔŋ2
10	槽 trough *dzuA (16)								θou2	--	tsu2	--
11	坐 to sit *dzu̯eiB (8)								θwei4	tθei4	tswei4	hɛi4
12	緻 beautiful *dzejC (10)								--	--	tsəi6	--
												
	Notes											
9	Downer (1973:21) says this is a loanword from Chinese 柴 ‘firewood’ (MC dzrɛ > Man. chái), one of a number that show a relationship between final -i or -u in Middle Chinese and final -ŋ in Mien.											
12	Other Mienic forms for ‘beautiful’ have voiced initials, so this word probably had a voiced pre-initial.											
												
	3.4  *nts-											
												
	PHM *nts-	1	2	3	4	5	6	7	8	9	10	11
1	早 early *ntsi̯ouX (7)	so3	ntso3	ntsɔ3	ntso3a	nʔtsuB	ɳtʃu3	ȵo3	djeu3	gjɔu3	djəu3	du3
2	澡 to wash (hands) *ntsæwX (5)	sa3	ntsa3	ntsua3	ntsa3a	nʔtsiB	ɳtʃei3	ȵe3	daːu5	daːu5’	dza3	dɔu3
												
	PH *nts-	1	2	3	4	5	6	7				
3	husked rice *ntsuwC (9)	--	ntsɔ5	--	--	--	ɳtʃei5	ȵɯ5				
4	grave/tomb *ntsaŋC (24)	saŋ5	ntsei5	ntsa5	ntsua5a	--	--	ȵe5				
5	to suck *ntseD (10)	--	--	ntsai7	--	--	--	--				
												
	PM *ʔdz- (<*nts-)								8	9	10	11
6	boat/ship *ʔdzaŋB (24)								daːŋ3	daːŋ3	dzaŋ3	dɔŋ3
7	騣 mane *ʔdzɔŋA (29)								θoŋ1	dɔŋ1	tsɔŋ1	dzəŋ1
												
	Notes											
4	In Yanghao (1), ‘to store a body before burial’ (Wang 1994).											
5	This word is also found in West Hmongic Shimen /ntsai7/, Gaopo /nze7/, and Fengxiang /zɛ7/ (Wang and Mao 4, 6, 9).											
												
	3.5  *ntsh-											
												
	PHM *ntsh-	1	2	3	4	5	6	7	8	9	10	11
1	to launder *ntshuH (16)	sho5	ntsho5	ntshua5	ntsa5b	nʔtshaC	ɳtʃu5	ȵo5	do5	du5’	dzu5	du5
												
	PH *ntsh-	1	2	3	4	5	6	7				
2	clean *ntshɨA (2)	sha1	ntsha1	--	ntsei1b	nʔtsheA	θei1	--				
3	rough/coarse *ntshaA (4)	sha1	ntshɑ1	ntshi1	ntsi1b	nʔtshaA	--	--				
4	steep *ntshoŋA (28)	shoŋ1	ntshoŋ1	ntsha1	ntsaŋ1b	nʔtshoŋA	ɳtʃɐŋ3	--				
5	elephant *ntshʉC (8)	shɛ5	--	ntshɯ5	--	nʔtshuC	--	--				
												
	PM *dzh- (<*ntsh-)								8	9	10	11
6	to disperse *dzhanC (19)								daːn5	daːn5’	dzan5	--
												
	Notes											
1	In White Hmong, ‘to scrub’.											
3	Compare Chinese 粗 ‘coarse’ (OC *s.[r̥]ˤa > MC tshu > Man. cū).											
5	Compare Lolo-Burmese *ts(h)aŋ ‘elephant’ > Written Burmese chaŋ.											
												
	3.6  *ndz-											
												
	PHM *ndz-	1	2	3	4	5	6	7	8	9	10	11
1	to play *N-dzæwH (5)	--	tsa4	--	--	--	--	--	dzjaːu6	dzaːu6	dza6	--
												
	PH *ndz-	1	2	3	4	5	6	7				
2	thin (person) *ndzu̯eiC (12/17)	su5	ntsei5	ntsau6	ntso6	--	ɳtʃe6	nʑi6				
												
	PM *ndz-								8	9	10	11
3	root *ndzuŋA (28)								duŋ2	duːŋ2	--	--
4	word/character *ndzaŋC (24)								--	daŋ6	dzaŋ6	--
5	鹺 salty *ndzaiA (15)								daːi2	daːi2	dza2	dɔi2
6	淨 clean *ndzəŋC (21)								daŋ6	dðaŋ6	--	--
												
	Notes											
1	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
3	In Jiangdi Mien and Xiangnan Mien (Wang and Mao 15 & 16), the initial is dz- . This may be related to Hmongic *ɟoŋA ‘root’ (4.3/28), but if so, there must have been a pre-initial that caused voicing in Mienic (the Hmongic onset is not prenasalized).											
4	This is probably from Chinese 字 ‘word, character’ (OC *Cə-[dz]ə-s > MC dziH > Man. zì), despite the difference in rime. Downer (1973:21) cites this as one of a number of examples where Middle Chinese -i or -u corresponds to Mienic -ŋ.											
6	In Jiangdi Mien and Xiangnan Mien (Wang and Mao 15 & 16), the initial is dz- .											
												
	3.16  *tsj-											
												
	PHM *tsj-	1	2	3	4	5	6	7	8	9	10	11
1	gall bladder *tsji̯əu (1)	ɕen1	ʨi1	tʂi1	sei1a	tseA	--	ʨe1	--	--	--	tɛu1
2	malodorous *tsju̯eiH (8)	--	ʨə5	tʂɯ5	sou5a	tsuC	tʃau5 	ʨɔ5	θwei5’	tθei5	tswəi5	ti5
3	甑 rice steamer *tsjɛŋH (22)	ɕi5	ʨe5	tʂu5	soŋ5a	tsaŋC	tʃjaŋ5	ʨɔ̃1	θaŋ5’	tθaŋ5	tsaŋ5	taŋ5
												
	PH *tsj-	1	2	3	4	5	6	7				
4	what *tsjɨB (2)	ɕi3	--	tʂi5	si7b	tsiB	--	--				
5	to let go *tsjəŋC (21)	ɕaŋ5	ʨɑŋ5	tʂɔ5	--	--	--	ʨõ5				
6	armpit *tsjoC/D (7)	ɕə5	ʨo5	tʂɔ7	so7a	tsuC	--	ʨa5				
7	pheasant *tsjowD (13)	--	--	tʂaɯ7	sə7a	--	--	--				
8	祖 tiger *tsjoB (7)	ɕə3	ʨo3	tʂɔ3	so3a	tsuB	tʃu3	--				
												
	Notes											
8	This is a borrowing from Chinese 祖 ‘ancestor’ (MC tsuX > Man. zǔ). There is a custom in Southeast Asia of addressing the tiger as one’s grandfather or ancestor (Wessing 1986).											
												
	3.17  *tshj-											
												
	PHM *tshj-	1	2	3	4	5	6	7	8	9	10	11
1	hungry *tshje (10)	--	ɕi1	tʂhai1	se1b	tsheA	--	sa1	ɕa1	sa1’	--	--
2	new *tshji̯əŋ (18)	xhi1	ɕɛ1	tʂhia1	sæin1b	senA	ŋkheŋ1’	sɪ̃1	ɕaŋ2	saŋ2	saŋ1	sjaŋ1
3	ashes *tshju̯əiX (12/17)	ɕhu3	ɕi3	tʂhau3	sɔ3b	tshuB	θe3	ɕi3	ɕwai3	saːi3	swai3	sɔi3
												
	PH *tshj-	1	2	3	4	5	6	7				
4	spinning wheel *tshju̯aA (15)	--	--	tʂhua1	--	tshaA	--	--				
5	to sieve *tshjɔC (6)	--	ɕɔ5	tʂhau5	--	--	--	--				
												
	Notes											
2	The velar initial in Jiongnai (6) is not figured into the reconstruction of this onset. It may reflect more than the absorption of a prefix, however; see initial 2.55 ff., where a prenasalized velar is the regular reflex of the *rj- series in Jiongnai. This may be from a variant of Chinese 清 ‘clear’ (OC *N-s-r̥eŋ > MC tshjeng > Man. qīng), given its close resemblance to pre-nasalized *ntshji̯əŋ ‘clear’ (3.20/18); see chapter 4.											
3	Chinese 灰 ‘ashes’ (MC xwoj > Man. huī) has a very different onset and a different tone, but the rime corresponds.											
4	The meaning of this word in White Hmong is ‘machine’. It is probably from Chinese 車 ‘cart, chariot, thing with wheel’ (MC tsyhæ > Man. chē).											
												
	3.18  *dzj-											
												
	PHM *dzj-	1	2	3	4	5	6	7	8	9	10	11
1	few/lack *dzjok (13)	ɕu6	--	tʂaɯ6	--	zoC	ʃau6	ʨɤ6	θo8	tθɔ6	tshɔ8	hu8
2	porcupine *N-dzjeiH (12/17)	ɕen6	ʨi6	tʂau6	so6	zuC	ʃa6	ʨi6	dei6	dei6	--	hɛi6
												
	PH *dzj-	1	2	3	4	5	6	7				
3	bland/tasteless *dzjæC (5)	ɕen6	--	tʂua6	səa6	ziC	ʃi6	ʨi6				
4	chin/lower jaw *dzjeD (10)	ɕi1	ʨɑ8	tʂai8	se8	zeD	--	--				
5	to wake *dzjaD (4)	--	--	tʂi8	si8	zaD	--	ʨi8				
												
	Notes											
3	Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).											
												
	3.19  *ntsj-											
												
	PHM *ntsj-	1	2	3	4	5	6	7	8	9	10	11
1	salt *ntsjəuX (3)	ɕi3	ȵʨɯ3	ɳtʂe3	ntsæ3a	nʔtsiB	--	ȵo3	dau3	dau3	dza3	--
2	to choke *ntsjeŋH (20)	--	--	--	--	--	ɳtʃei5	ni5	ʥɛːŋ5	--	ʥɛ5	jaŋ5
3	to stop up/plug *ntsjot (13)	--	ntshu7	ɳtʂaɯ7	ntsəu5a	nʔtsuD	ɳtʃau7	sɔ7	tsot7	--	--	--
4	眨 to wink *ntsjep (10)	shei7	--	ɳtʂai7	ntse7	nʔtseD	--	ta7	dzjop7	--	hin7	--
												
	PH *ntsj-	1	2	3	4	5	6	7				
5	to drive in (nail) *ntsjinC (18)	--	ȵʨɛ5	ɳtʂia5	--	nʔtsenC	--	ni5				
6	to soak *ntsjæwC (3)	--	ȵʨɯ5	ɳtʂe5	ntsæ5a	nʔtsiC	ɳtʃa5	ȵʨo5				
7	sorghum *ntsjuC (16)	--	--	ɳtʂua7	ntsa7a	--	--	--				
8	畟 sharp *ntsjæwC (3)	--	--	ɳtʂe5	ntsæ5a	--	--	--				
												
	Notes											
2	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
3	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). Compare Cantonese /tsat/, Hainan Mun /tjat7/ ‘to plug (a hole)’.											
4	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).											
6	Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
7	Upon inspection of more cognates, it becomes clear that tone 7 in these two forms for ‘sorghum’ are tone sandhi forms derived from tone 5.											
8	Probably from Chinese 畟 ‘sharp-cutting’ (OC *[tsʰ]rək > MC tsrhik > Man. cè), given the parallel correspondence between Hmongic *ndzjæwC ‘vertical/upright’ (3.21/3) and Chinese 直 ‘straight/vertical’ (OC *N-t<r>ək > MC drik > Man. zhí).											
												
	3.20  *ntshj-											
												
	PHM *ntshj-	1	2	3	4	5	6	7	8	9	10	11
1	blood *ntshjamX (24)	ɕhaŋ3	ȵʨhi3	ɳtʂha3	ntsua3b	nʔtshenB	θi3	ȵ̥e3	ɕam3	saːm3	san3	dzjɛm3
2	head louse *ntshjeiX (12/17)	ɕhu3	ȵʨhi3	ɳtʂhau3	ntsɔ3b	nʔtshuB	--	ʨhi3	ɕei3	tθei3	--	dzɛi3
3	to fear/be afraid *ntshjeH (10)	ɕhi1	ȵʨha5	ɳtʂhai5	ntse5b	nʔtsheC	ɳtʃei1	ȵ̥ɛ5	ʥa5	ȡa5’	ȡa5	dzjɛ5
4	清 clear *ntshji̯əŋ (18)	ɕhi1	--	ɳtʂhia1	ntsæin1b	nʔtsheA	--	nɪ̃1	dzaŋ1	--	--	--
												
	PH *ntshj-	1	2	3	4	5	6	7				
5	otter *ntshju̯aA (15)	ɕha1	ȵʨhɑ1	ɳtʂhua1	ntsa1b	nʔtshaA	θja1	--				
												
	Notes											
1	Compare Mon-Khmer *jhaam ‘blood’ (Shorto #1430).											
2	Tan Trinh Pa-Hng (Niederer 1997) has been substituted for Baiyun Pa-Hng (7).											
4	Xiangnan Mien (Wang and Mao 16) has been substituted for Luoxiang Mien (8). This may also have been borrowed as Hmong-Mien *tshji̯əŋ ‘new’ (3.17/18); see chapter 4.											
												
	3.21  *ndzj-											
												
	PH *ndzj-	1	2	3	4	5	6	7				
1	to stumble *ndzjowD (13)	--	--	--	--	--	--	--				
2	直 vertical/upright *ndzjæwC (3)	--	--	ɳtʂe6	--	--	--	--				
												
	Notes											
1	This word is only represented by two West Hmongic languages in Wang 1994: Xianjin /ɳtʂeu8/ and Shimen /ɳdʐɦey8II/.											
2	This word is only represented by two other West Hmongic languages in Wang 1994: Xianjin /ɳtʂe6/ and Shimen /ɳdʐə6II/.											
												
4	Palatals											
	4.1  *c-											
												
	PHM *c-	1	2	3	4	5	6	7	8	9	10	11
1	beeswax *N-ci̯æŋ (24)	ʨaŋ1	ʨi1	cia1	ʨua1a	ʨenA	--	--	--	--	ʥjɛ1	--
2	earthworm *N-cuŋ (28)	ʨoŋ1	coŋ1	ca1	ʨaŋ1a	ʨoŋA	jɐŋ1	jõ1	duŋ1	--	hwjə1	dziŋ1
3	wind *N-cæwH (5)	ʨen5	ci5	cua5	--	ʨiC	tʃi5	ʨi5	ʥau5	ȡaːu5	hja5	dzau5
4	捷 quick *cu̯ɛp (9)	--	--	--	--	--	--	ʨe7	tɕep7	--	--	--
												
	PH *c-	1	2	3	4	5	6	7				
5	to lead *coŋA (28)	--	ʨoŋ1	ca1	ʨaŋ1a	ʨoŋA	--	--				
6	thrush (huà méi niǎo) *cɔŋA (29)	ʨu1	ʨu1	cɔŋ1	ʨaŋ1a	ʨoŋA	tʃwaŋ1	ʨɔ̃1				
7	to trap/ensnare *cuA (16)	--	--	cua1	ʨæ1a	ʨaA	--	--				
8	body/trunk *cæwB (3)	ʨi3	ʨɯ3	ce3	ʨæ3a	ʨiB	--	--				
9	to carry on shoulder *cæwC (3)	ʨi5	--	--	ʨæ5a	--	--	--				
10	酒 liquor *cowB (13)	ʨu3	ʨɯ3	caɯ3	ʨə3a	ʨoB	tʃau3	ʨɤ3				
11	炙 to bake/toast *ciC (1)	ʨen5	--	ci5	ʨi5a	ʨiC	--	--				
12	嚼 to chew *cu̯aC (15)	ʨu5	ca5	cua5	ʨa5a	ʨaC	tʃa5	ʨa5				
												
	PM *c-								8	9	10	11
13	crop (of bird)/gizzard *ciŋB (18)								ʨiŋ3	ȡiŋ3	--	--
14	to bark *cuŋC (21)								ʨuŋ5’	ȶuŋ5	ȡwə5	--
15	獐 deer *cuŋA (28)								ʨuŋ1	ȶuːŋ1	--	--
												
	Discussion											
	In this series most of the Hmongic languages have palatal affricates and some Mienic languages have velar stops. Since palatal stops tend to be released with some degree of friction given the wide area of contact between the tongue and hard palate, the development from *c- to /ʨ-/ is quite natural (as is the development from *c- to /k-/, another way to resolve an unstable *c-). Developments of *ʨ- to either /c-/ or /k-/ would be more unusual.											
												
	Notes											
3	Jiwei (2) is taken from Office of Miao-Yao Research Lexicon (1987).											
8	This word appears to be morphologically related to Hmongic *ɟæwB ‘leg/branch’ (4.3/3). The difference in initial voicing may have been due to a prefix; see chapter 4.											
10	See Mienic *tiuB (2.1/A), borrowed independently from the same word.											
11	Morphologically related to Hmongic *ɟiC ‘to burn/be alight’ (4.3/1); see chapter 4.											
13	Downer (1973) gives Cantonese /khan/ ‘gizzard’ as the source of Mien /kien1/, although this is not obviously the same word.											
												
	4.2  *ch- 											
												
	PHM *ch-	1	2	3	4	5	6	7	8	9	10	11
1	穿 to thread *chu̯en (21)	ʨhaŋ1	ʨhɑŋ1	chɔ1	ʨoŋ1b	ʨhoŋA	tʃui1	--	ɕwən1	sen1’	ȶhwən1	tsui1
2	處 bed/place *chouH (13)	ʨhu5	--	chaɯ5	--	ʨhoC	--	ʨhõ2	ɕou5	ȶɔu5’	ȶhəu5	fu5
												
	PH *ch-	1	2	3	4	5	6	7				
3	to sweep *chæwA (3)	ʨhi1	--	che1	ʨæ1b	ʨhiA	--	--				
4	belly *chu̯eiA (12/17)	ʨhu1	ʨhi1	chau1	ʨɔ1b	ʨhuA	the1	--				
5	clf-rooms *choŋB (28)	ʨhoŋ3	--	cha3	ʨaŋ3b	khoŋB	--	--				
6	to peel/shave *cheD (10)	--	--	chai7	tɕe7b	tɕheD	--	--				
												
	PM *ch-								8	9	10	11
7	炒 to fry *chauB (5)								ɕaːu3	ȶaːu3	ȶha3	hau3
												
	Notes											
2	Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).											
3	Mienic *ʔɟæuC ‘to sweep’ (4.4/3) has the same place of articulation and rime, but differs in tone and aspiration.											
4	In White Hmong, cognate /chau1/ means ‘to crawl on one’s belly’ (compare the verbal use of ‘belly’ in English: ‘to belly up to the table’).											
